auc,auc_abs,ap,tpr@1fpr,tpr@5fpr,tpr@1fpr_abs,poison_rate,auc_target_class,auc_target_class_abs,tpr@1fpr_target_class,tpr@1fpr_target_class_abs,auc_target_class_best,direction,tpr@1fpr_target_class_best,elimination_rate,sacrifice_rate,precision,recall,f1,n_removed,residual_poison_rate,attack,rate,hash,n_bits,family,threshold,detector,rule,t_hash_s,t_detect_s
0.6070986021052632,0.5809849557894737,0.19708028551189022,0.1544,0.2312,0.1544,0.05,0.6267381451951323,0.6094079311791859,0.1756,0.1756,0.6267381451951323,1,0.1756,0.1996,0.02928421052631579,0.26402116402116405,0.1996,0.2273348519362187,1890,0.04159218457701102,blended_a05,0.05,ahash_res,256,residual,mean,hamming_ball,mad,0.592,0.464
0.49283266947368415,0.6027149642105264,0.09346291343153557,0.0756,0.1628,0.0756,0.05,0.48252660511959716,0.5265679395719681,0.0944,0.0944,0.5174733948804029,-1,0.0944,0.1972,0.0780421052631579,0.11738095238095238,0.1972,0.1471641791044776,4200,0.04382096069868996,blended_a05,0.05,ahash_res,256,residual,mean,block_collision,mad,0.592,0.709
0.43627142736842106,0.46383987789473685,0.041197042679641145,0.0036,0.0248,0.0036,0.05,0.4062591691145615,0.448095467897608,0.0048,0.0048,0.5937408308854385,-1,0.0132,0.0072,0.01663157894736842,0.022277227722772276,0.0072,0.010882708585247884,808,0.05045535859489348,blended_a05,0.05,ahash_res,256,residual,mean,hash_spectral,mad,0.592,0.056
0.6194179494736842,0.4713127494736842,0.0688600433956055,0.0156,0.066,0.01,0.05,0.6699685690306336,0.45458778850188836,0.0168,0.0072,0.6699685690306336,1,0.0168,0.0056,0.004863157894736842,0.05714285714285714,0.0056,0.010200364298724954,245,0.04996482765551201,blended_a05,0.05,ahash_res,256,residual,mean,hash_stability,mad,0.592,0.03
0.3826752757894737,0.5183643915789473,0.03678678498808142,0.0,0.0008,0.0,0.05,0.37672207301720523,0.5110956777171632,0.0052,0.0148,0.6232779269827948,-1,0.0148,0.0,0.0009263157894736842,0.0,0.0,0.0,44,0.05004403875410361,blended_a02,0.05,ahash,64,spatial,mean,bit_llr,mad,0.151,0.057
0.6795327536842106,0.5350622357894738,0.15908516493896388,0.0,0.4304,0.0,0.05,0.43590503566932437,0.4633381871590433,0.0,0.0,0.5640949643306756,-1,0.0,0.43,0.3297263157894737,0.06422895381490112,0.43,0.11176378853251547,16737,0.042840393229714696,blended_a02,0.05,ahash,64,spatial,mean,bit_em,mad,0.151,0.295
0.42064357473684205,0.4910366147368421,0.04185256469808912,0.0064,0.0456,0.0052,0.05,0.3594444397817877,0.4822317247167436,0.002,0.002,0.6405555602182122,-1,0.0272,0.0,0.0,0.0,0.0,0.0,0,0.05,blended_a02,0.05,ahash,64,spatial,mean,hamming_knn,mad,0.151,0.452
0.5130326863157895,0.18784994947368422,0.059096178273604326,0.0,0.0,0.0,0.05,0.40858384389425095,0.40858384389425095,0.0016,0.0016,0.591416156105749,-1,0.0016,0.0176,0.1531157894736842,0.006013393467268006,0.0176,0.00896404196801467,7317,0.057540472787760935,blended_a02,0.05,ahash,64,spatial,mean,hamming_ball,mad,0.151,0.443
0.43295291789473683,0.48504787789473686,0.05062499883973062,0.0,0.0656,0.0,0.05,0.37643386487620656,0.47784255140579096,0.0,0.0,0.6235661351237934,-1,0.0276,0.1804,0.10665263157894737,0.081747326445532,0.1804,0.11251091430709742,5517,0.04606254074590293,blended_a02,0.05,ahash,64,spatial,mean,block_collision,mad,0.151,0.159
0.5093322442105263,0.46579757473684213,0.049947054886412344,0.0048,0.0528,0.0048,0.05,0.481355182543013,0.45553986571548466,0.0072,0.0072,0.518644817456987,-1,0.0108,0.0,0.0008842105263157895,0.0,0.0,0.0,42,0.050042035309660116,blended_a02,0.05,ahash,64,spatial,mean,hash_spectral,mad,0.151,0.046
0.4160241178947368,0.4855999621052631,0.04036600349324716,0.0012,0.012,0.0008,0.05,0.3830944187998321,0.5139624422996224,0.0072,0.0108,0.6169055812001679,-1,0.012,0.0,0.00048421052631578945,0.0,0.0,0.0,23,0.05002301058486904,blended_a02,0.05,ahash,64,spatial,mean,hash_stability,mad,0.151,0.03
0.3845125557894737,0.5488266147368421,0.03756033278885272,0.0,0.0,0.0,0.05,0.3978903902643726,0.54786437263953,0.0024,0.0072,0.6021096097356273,-1,0.0072,0.0,0.0013263157894736841,0.0,0.0,0.0,63,0.05006307948014498,blended_a02,0.05,ahash4,16,spatial,mean,bit_llr,mad,0.135,0.049
0.665201987368421,0.5992423831578948,0.1540822152488455,0.0432,0.4536,0.0,0.05,0.44026147712966845,0.4749134284515317,0.0,0.0,0.5597385228703315,-1,0.0,0.408,0.1551157894736842,0.12160228898426323,0.408,0.18736223365172666,8388,0.035566663462462754,blended_a02,0.05,ahash4,16,spatial,mean,bit_em,mad,0.135,0.149
0.45757782315789475,0.49556880421052635,0.04793869842409976,0.0,0.068,0.0004,0.05,0.3932787662610155,0.483747167436005,0.0,0.0148,0.6067212337389845,-1,0.0148,0.0,0.0,0.0,0.0,0.0,0,0.05,blended_a02,0.05,ahash4,16,spatial,mean,hamming_knn,mad,0.135,0.406
0.3916860673684211,0.42667813894736845,0.04944103205150307,0.0,0.0312,0.0,0.05,0.42293579521611413,0.4469723457826269,0.0,0.0,0.5770642047838859,-1,0.0,0.0724,0.12736842105263158,0.02904830685283261,0.0724,0.04146145916848013,6231,0.05298270465397884,blended_a02,0.05,ahash4,16,spatial,mean,hamming_ball,mad,0.135,0.409
0.45119726736842114,0.48348258105263164,0.04950778241294632,0.0276,0.0404,0.0276,0.05,0.4039260176248427,0.43501510700797313,0.0,0.0,0.5960739823751573,-1,0.0,0.1576,0.1863157894736842,0.042622241453916056,0.1576,0.06709809264305178,9244,0.05167337324565708,blended_a02,0.05,ahash4,16,spatial,mean,block_collision,mad,0.135,0.04
0.504562652631579,0.4839305221052632,0.050629282351423374,0.0,0.0652,0.0,0.05,0.4970978598405371,0.4745949643306756,0.0,0.0,0.5029021401594629,-1,0.0096,0.0,0.0022315789473684212,0.0,0.0,0.0,106,0.05010622519741853,blended_a02,0.05,ahash4,16,spatial,mean,hash_spectral,mad,0.135,0.044
0.5155033263157894,0.5283912968421053,0.05445280465962664,0.0056,0.0588,0.0056,0.05,0.40906135123793536,0.4474493495593789,0.0016,0.0016,0.5909386487620647,-1,0.0016,0.0056,0.004273684210526316,0.06451612903225806,0.0056,0.010305483989694516,217,0.04993672538818472,blended_a02,0.05,ahash4,16,spatial,mean,hash_stability,mad,0.135,0.026
0.3774402231578947,0.5027705178947368,0.036290910763585774,0.0,0.0004,0.0,0.05,0.36391561057490557,0.4930985732270248,0.0036,0.0128,0.6360843894250945,-1,0.0128,0.0,0.0006736842105263158,0.0,0.0,0.0,32,0.05003202049311559,blended_a02,0.05,ahash16,256,spatial,mean,bit_llr,mad,0.189,0.093
0.6736400294736842,0.5418282905263158,0.1704455733505116,0.0,0.4276,0.0,0.05,0.4541832563994964,0.4561324381032312,0.0,0.0,0.5458167436005036,-1,0.0,0.4444,0.39477894736842106,0.05593314202285657,0.4444,0.09936055090998525,19863,0.046089524504761586,blended_a02,0.05,ahash16,256,spatial,mean,bit_em,mad,0.189,0.895
0.39205596210526317,0.5012609178947368,0.03853738337719271,0.0048,0.0324,0.0052,0.05,0.32812685690306337,0.49642719261435164,0.0032,0.0032,0.6718731430969367,-1,0.036,0.0,0.0,0.0,0.0,0.0,0,0.05,blended_a02,0.05,ahash16,256,spatial,mean,hamming_knn,mad,0.189,0.475
0.4791353557894737,0.24110428210526316,0.054338288783396374,0.0,0.0,0.0,0.05,0.4134392782207302,0.4134392782207302,0.0028,0.0028,0.5865607217792699,-1,0.0028,0.0132,0.14023157894736843,0.00492978786973409,0.0132,0.007178594735697194,6694,0.05696670207361566,blended_a02,0.05,ahash16,256,spatial,mean,hamming_ball,mad,0.189,0.477
0.2705804589473684,0.7375378231578947,0.037504401411021904,0.0,0.0,0.2048,0.05,0.37419681074276123,0.6054174569869911,0.0,0.0356,0.6258031892572388,-1,0.0356,0.5804,0.08488421052631578,0.26463614809410907,0.5804,0.3635224852812226,5483,0.023564031718220007,blended_a02,0.05,ahash16,256,spatial,mean,block_collision,mad,0.189,0.687
0.5046409515789474,0.45976053052631577,0.048930674433877885,0.006,0.0452,0.006,0.05,0.4753937473772556,0.44479802769618126,0.0052,0.0052,0.5246062526227444,-1,0.0076,0.0,0.0006736842105263158,0.0,0.0,0.0,32,0.05003202049311559,blended_a02,0.05,ahash16,256,spatial,mean,hash_spectral,mad,0.189,0.056
0.48236087157894736,0.5258900589473684,0.04972647445085912,0.0084,0.058,0.0132,0.05,0.47079429290809904,0.520940117498951,0.0048,0.004,0.529205707091901,-1,0.0096,0.0016,0.0012631578947368421,0.0625,0.0016,0.0031201248049922,64,0.049983979493752,blended_a02,0.05,ahash16,256,spatial,mean,hash_stability,mad,0.189,0.048
0.37951795368421054,0.4928698694736842,0.03636162014965367,0.0,0.0,0.0,0.05,0.3599617289131347,0.48175954678976074,0.004,0.0076,0.6400382710868653,-1,0.0076,0.0,0.0005684210526315789,0.0,0.0,0.0,27,0.05002701458787746,blended_a02,0.05,ahash32,1024,spatial,mean,bit_llr,mad,0.359,0.24
0.36139814315789476,0.4670866905263158,0.04918947601079893,0.0,0.0,0.0,0.05,0.4161444817456987,0.5838555182543013,0.0,0.0,0.5838555182543013,-1,0.0,0.0,0.19903157894736842,0.0,0.0,0.0,9454,0.06165836334040349,blended_a02,0.05,ahash32,1024,spatial,mean,bit_em,mad,0.359,4.057
0.37685357894736843,0.50804728,0.037175420870472695,0.004,0.0256,0.0036,0.05,0.309982794796475,0.5029772975241292,0.0032,0.0036,0.6900172052035249,-1,0.0352,0.0,2.105263157894737e-05,0.0,0.0,0.0,1,0.0500010000200004,blended_a02,0.05,ahash32,1024,spatial,mean,hamming_knn,mad,0.359,0.566
0.48085802947368417,0.24303034947368424,0.05429176203450744,0.0,0.0,0.0,0.05,0.40301309274024333,0.40301309274024333,0.0036,0.0036,0.5969869072597567,-1,0.0036,0.0112,0.14505263157894738,0.004047412546978896,0.0112,0.005946060734763219,6918,0.05737895176639896,blended_a02,0.05,ahash32,1024,spatial,mean,hamming_ball,mad,0.359,0.554
0.39390339368421057,0.39112929684210523,0.0430882106966236,0.0,0.0,0.0,0.05,0.4036018464120856,0.5963981535879144,0.0,0.0156,0.5963981535879144,-1,0.0156,0.002,0.13981052631578947,0.0007523322299127295,0.002,0.0010933741526350316,6646,0.05754947640356138,blended_a02,0.05,ahash32,1024,spatial,mean,block_collision,mad,0.359,2.943
0.5029072884210526,0.46068490526315786,0.048639637882462984,0.006,0.0444,0.006,0.05,0.4720742341586235,0.44177247167436007,0.0048,0.0048,0.5279257658413765,-1,0.012,0.0,0.0005052631578947368,0.0,0.0,0.0,24,0.05002401152553226,blended_a02,0.05,ahash32,1024,spatial,mean,hash_spectral,mad,0.359,0.189
0.495895987368421,0.5123388589473684,0.0500094143981086,0.0072,0.0532,0.0084,0.05,0.4899566093159882,0.5128861099454469,0.0032,0.0036,0.5100433906840118,-1,0.0088,0.0016,0.0016210526315789473,0.04938271604938271,0.0016,0.0030995738086013174,81,0.05000100162262866,blended_a02,0.05,ahash32,1024,spatial,mean,hash_stability,mad,0.359,0.036
0.43403850105263153,0.4939526442105263,0.04092055662561406,0.0,0.0184,0.0,0.05,0.4092200587494754,0.49126328157784305,0.0036,0.0092,0.5907799412505246,-1,0.0092,0.0,0.0013684210526315789,0.0,0.0,0.0,65,0.05006508460999299,blended_a02,0.05,mhash,64,spatial,median,bit_llr,mad,0.173,0.058
0.46279370526315794,0.5113062821052632,0.05004595492720434,0.0,0.0,0.0,0.05,0.43477650020981956,0.531039068401175,0.0,0.0,0.5652234997901804,-1,0.0,0.5088,0.3217894736842105,0.07682551186809204,0.5088,0.13349425407986568,16557,0.036719193852226176,blended_a02,0.05,mhash,64,spatial,median,bit_em,mad,0.173,0.294
0.43358231999999997,0.4965727831578947,0.04360117951191357,0.0072,0.0416,0.0072,0.05,0.3879060428031893,0.4800559798573226,0.0,0.0,0.6120939571968107,-1,0.0328,0.0,4.210526315789474e-05,0.0,0.0,0.0,2,0.0500020000800032,blended_a02,0.05,mhash,64,spatial,median,hamming_knn,mad,0.173,0.444
0.5132236084210526,0.18435793263157887,0.057201015720089905,0.0,0.0,0.0,0.05,0.4103569450272765,0.4103569450272765,0.0,0.0,0.5896430549727235,-1,0.0,0.0164,0.1595578947368421,0.005380577427821522,0.0164,0.008102766798418972,7620,0.05802265219443133,blended_a02,0.05,mhash,64,spatial,median,hamming_ball,mad,0.173,0.44
0.4300584589473684,0.4790680505263158,0.04532069112575887,0.0,0.0436,0.0,0.05,0.3967903902643726,0.4773072177926983,0.0,0.0,0.6032096097356274,-1,0.0068,0.1344,0.1027578947368421,0.06440483036227718,0.1344,0.0870804716858883,5217,0.048321907866824464,blended_a02,0.05,mhash,64,spatial,median,block_collision,mad,0.173,0.161
0.46856817263157896,0.4809377136842105,0.04514883598156884,0.004,0.0436,0.004,0.05,0.44502316407889214,0.4778992446496014,0.008,0.008,0.5549768359211078,-1,0.0124,0.0,0.0003368421052631579,0.0,0.0,0.0,16,0.05001600512163892,blended_a02,0.05,mhash,64,spatial,median,hash_spectral,mad,0.173,0.046
0.3890649642105263,0.5248139873684211,0.03898975222075849,0.0024,0.0188,0.0024,0.05,0.38713965589592947,0.5134890893831305,0.0044,0.0052,0.6128603441040705,-1,0.0144,0.0,0.002168421052631579,0.0,0.0,0.0,103,0.05010321261799307,blended_a02,0.05,mhash,64,spatial,median,hash_stability,mad,0.173,0.027
0.3678407578947368,0.5362989473684211,0.03594967677357734,0.0,0.0008,0.0012,0.05,0.34635362987830465,0.5413321443558539,0.0048,0.0264,0.6536463701216954,-1,0.0264,0.0,0.0014736842105263158,0.0,0.0,0.0,70,0.05007009813739235,blended_a02,0.05,ahash_rgb,192,spatial,mean,bit_llr,mad,0.381,0.082
0.6692953305263157,0.6559678736842105,0.17233027200540474,0.0,0.438,0.0,0.05,0.45634754511120434,0.4611460344104071,0.0,0.0,0.5436524548887957,-1,0.0,0.452,0.39463157894736844,0.056855345911949684,0.452,0.10100558659217877,19875,0.045477178423236515,blended_a02,0.05,ahash_rgb,192,spatial,mean,bit_em,mad,0.381,0.658
0.4188495452631579,0.49567501894736843,0.04166023436878238,0.0092,0.0472,0.0076,0.05,0.367810365086026,0.4794023919429291,0.002,0.002,0.632189634913974,-1,0.02,0.0,0.0,0.0,0.0,0.0,0,0.05,blended_a02,0.05,ahash_rgb,192,spatial,mean,hamming_knn,mad,0.381,0.466
0.5202617010526316,0.19983699368421054,0.06001582706915873,0.0,0.0,0.0,0.05,0.42469567771716327,0.42469567771716327,0.0016,0.0016,0.5753043222828367,-1,0.0016,0.0156,0.16812631578947368,0.00485981308411215,0.0156,0.007410926365795724,8025,0.05863013698630137,blended_a02,0.05,ahash_rgb,192,spatial,mean,hamming_ball,mad,0.381,0.453
0.4640012294736842,0.49358152421052626,0.05398888832885062,0.0,0.0,0.0,0.05,0.3761465379773395,0.48106550566512807,0.0,0.0,0.6238534620226606,-1,0.0312,0.0,0.04126315789473684,0.0,0.0,0.0,1960,0.05203996669442131,blended_a02,0.05,ahash_rgb,192,spatial,mean,block_collision,mad,0.381,0.409
0.5103730736842106,0.487075212631579,0.05198740292858927,0.0108,0.06,0.0108,0.05,0.48327834662190516,0.48098661351237937,0.0104,0.0104,0.5167216533780948,-1,0.0104,0.0,0.0010526315789473684,0.0,0.0,0.0,50,0.05005005005005005,blended_a02,0.05,ahash_rgb,192,spatial,mean,hash_spectral,mad,0.381,0.054
0.40580771368421054,0.4992984168421052,0.03914951186530652,0.0016,0.0144,0.0016,0.05,0.36822496852706676,0.5106558959295006,0.006,0.0092,0.6317750314729332,-1,0.0176,0.0,0.0007368421052631579,0.0,0.0,0.0,35,0.05003502451716201,blended_a02,0.05,ahash_rgb,192,spatial,mean,hash_stability,mad,0.381,0.033
0.4086210736842105,0.4833182694736842,0.03892261901721206,0.0052,0.022,0.0064,0.05,0.3557886697440201,0.4736907259756609,0.0004,0.0032,0.6442113302559799,-1,0.032,0.0,2.105263157894737e-05,0.0,0.0,0.0,1,0.0500010000200004,blended_a02,0.05,dhash,64,spatial,pairwise,bit_llr,mad,0.147,0.058
0.5470852421052631,0.5536808336842105,0.05940391957110537,0.0,0.0,0.0,0.05,0.5014283676038607,0.4961137221989089,0.0,0.0,0.5014283676038607,1,0.0,0.0,0.07707368421052632,0.0,0.0,0.0,3661,0.053950236302035,blended_a02,0.05,dhash,64,spatial,pairwise,bit_em,mad,0.147,0.298
0.4446850231578947,0.4983682736842105,0.045580272457460644,0.014,0.0436,0.014,0.05,0.4073450692404532,0.4773651699538397,0.004,0.004,0.5926549307595468,-1,0.0104,0.0176,0.013031578947368422,0.06636500754147813,0.0176,0.027821688270629148,663,0.04978008391268217,blended_a02,0.05,dhash,64,spatial,pairwise,hamming_knn,mad,0.147,0.449
0.43859466947368425,0.513807574736842,0.04590999404059337,0.0128,0.0516,0.0128,0.05,0.415351783466219,0.4602946705832983,0.006,0.006,0.584648216533781,-1,0.006,0.0852,0.0944842105263158,0.04530950861518826,0.0852,0.05915845021524788,4701,0.05048676571226738,blended_a02,0.05,dhash,64,spatial,pairwise,hamming_ball,mad,0.147,0.441
0.4950635410526317,0.5748961347368421,0.0635983566547787,0.0296,0.0876,0.0296,0.05,0.43856433067561895,0.44361632396139317,0.0,0.0,0.561435669324381,-1,0.0,0.1608,0.10736842105263159,0.07306434023991276,0.1608,0.10047488127968009,5502,0.04714818643534541,blended_a02,0.05,dhash,64,spatial,pairwise,block_collision,mad,0.147,0.151
0.4920580168421053,0.4992433810526316,0.048759423746365146,0.01,0.0436,0.01,0.05,0.4875638690725976,0.4994949643306756,0.0084,0.0084,0.5124361309274024,-1,0.0124,0.0008,0.001663157894736842,0.024691358024691357,0.0008,0.0015497869043006587,81,0.05004106652777499,blended_a02,0.05,dhash,64,spatial,pairwise,hash_spectral,mad,0.147,0.046
0.5063481136842106,0.5166334231578946,0.05292831420236272,0.0096,0.0404,0.0156,0.05,0.5518645824590852,0.49266441460344107,0.0152,0.0116,0.5518645824590852,1,0.0152,0.0008,0.0005052631578947368,0.07692307692307693,0.0008,0.001583531274742676,26,0.04998599271621243,blended_a02,0.05,dhash,64,spatial,pairwise,hash_stability,mad,0.147,0.027
0.4282930442105263,0.48737882947368416,0.040809801141157474,0.0036,0.0296,0.0044,0.05,0.39004930759546785,0.47785266470835075,0.0028,0.006,0.6099506924045321,-1,0.0104,0.0,0.00029473684210526316,0.0,0.0,0.0,14,0.05001400392109791,blended_a02,0.05,dhash_v,64,spatial,pairwise,bit_llr,mad,0.137,0.058
0.4488701136842106,0.5609053263157895,0.04633603684220008,0.0,0.0,0.0,0.05,0.511469953839698,0.4657628199748216,0.0,0.0,0.511469953839698,1,0.0,0.0,0.029010526315789473,0.0,0.0,0.0,1378,0.05141705400847353,blended_a02,0.05,dhash_v,64,spatial,pairwise,bit_em,mad,0.137,0.298
0.3881202357894737,0.49203520842105264,0.03785885428584152,0.0004,0.0168,0.0004,0.05,0.34011611414183796,0.50452752832564,0.0028,0.0028,0.659883885858162,-1,0.028,0.0,0.0034526315789473686,0.0,0.0,0.0,164,0.0501645396901838,blended_a02,0.05,dhash_v,64,spatial,pairwise,hamming_knn,mad,0.137,0.45
0.4103842778947368,0.4260588673684211,0.041324951287301494,0.0,0.0132,0.0,0.05,0.3480380612673101,0.43251506504406206,0.0056,0.0056,0.6519619387326899,-1,0.0056,0.0472,0.10789473684210527,0.022506198741178714,0.0472,0.030479142451246288,5243,0.05322072524968161,blended_a02,0.05,dhash_v,64,spatial,pairwise,hamming_ball,mad,0.137,0.443
0.4139539031578947,0.4423956505263158,0.041480329188943274,0.0,0.0408,0.0,0.05,0.35870704993705416,0.4427675618967688,0.0,0.0,0.6412929500629458,-1,0.0,0.0848,0.15189473684210528,0.0285444997980342,0.0848,0.04271179611161479,7427,0.053742982641580346,blended_a02,0.05,dhash_v,64,spatial,pairwise,block_collision,mad,0.137,0.157
0.45221809684210523,0.4709380336842105,0.042311844458423585,0.0,0.0104,0.0,0.05,0.43861258917331103,0.46498950902224084,0.0044,0.0044,0.561387410826689,-1,0.0144,0.0,0.0005684210526315789,0.0,0.0,0.0,27,0.05002701458787746,blended_a02,0.05,dhash_v,64,spatial,pairwise,hash_spectral,mad,0.137,0.046
0.560794732631579,0.43099080421052627,0.05763242803537165,0.0012,0.032,0.0012,0.05,0.6000391942929081,0.48875665127989926,0.0076,0.0044,0.6000391942929081,1,0.0076,0.0,0.00031578947368421053,0.0,0.0,0.0,15,0.05001500450135041,blended_a02,0.05,dhash_v,64,spatial,pairwise,hash_stability,mad,0.137,0.028
0.4671008042105263,0.4551044084210526,0.04416695911440276,0.0072,0.0304,0.0056,0.05,0.43623743180864455,0.4377967687788502,0.0028,0.0044,0.5637625681913554,-1,0.0064,0.0004,0.0009684210526315789,0.02127659574468085,0.0004,0.0007852375343541421,47,0.05002702540387965,blended_a02,0.05,dhash16,256,spatial,pairwise,bit_llr,mad,0.205,0.094
0.5843034273684211,0.6067530610526317,0.13251362253443313,0.0,0.326,0.0,0.05,0.46758401174989506,0.4578559378934116,0.0,0.0,0.5324159882501049,-1,0.0,0.442,0.27042105263157895,0.07921146953405019,0.442,0.13434650455927052,13950,0.03869625520110957,blended_a02,0.05,dhash16,256,spatial,pairwise,bit_em,mad,0.205,0.889
0.43090867368421054,0.4532162484210526,0.04136884633102635,0.0076,0.0304,0.0076,0.05,0.3749296265211918,0.42809399916072177,0.0028,0.0028,0.6250703734788082,-1,0.0108,0.0196,0.030378947368421054,0.03284182305630027,0.0196,0.024549098196392786,1492,0.050527748000329845,blended_a02,0.05,dhash16,256,spatial,pairwise,hamming_knn,mad,0.205,0.475
0.4335204,0.44928704421052634,0.050248438370524076,0.0144,0.054,0.0144,0.05,0.3844248006714226,0.4026809483843894,0.0024,0.0024,0.6155751993285774,-1,0.0024,0.114,0.1416842105263158,0.040627227369921595,0.114,0.05990541250656858,7015,0.051529603350005816,blended_a02,0.05,dhash16,256,spatial,pairwise,hamming_ball,mad,0.205,0.469
0.4429306947368421,0.4914351663157895,0.04775153965391305,0.0,0.0516,0.0,0.05,0.37291896768778854,0.3754773814519513,0.0,0.0,0.6270810323122115,-1,0.0052,0.136,0.17042105263157895,0.04030823947836396,0.136,0.06218564243255601,8435,0.05196679898953446,blended_a02,0.05,dhash16,256,spatial,pairwise,block_collision,mad,0.205,0.717
0.46896067789473683,0.4690276715789473,0.044534111821310216,0.0044,0.0296,0.0044,0.05,0.4451010490977759,0.45589651699538397,0.0032,0.0032,0.5548989509022241,-1,0.0096,0.0052,0.010652631578947368,0.025048169556840076,0.0052,0.008612123219609143,519,0.05026171661850003,blended_a02,0.05,dhash16,256,spatial,pairwise,hash_spectral,mad,0.205,0.056
0.5660975957894737,0.4565404968421053,0.05808206148550519,0.0036,0.046,0.0052,0.05,0.6135273185060848,0.45980562316407897,0.0184,0.004,0.6135273185060848,1,0.0184,0.0008,0.003094736842105263,0.013422818791946308,0.0008,0.0015100037750094375,149,0.05010932579085675,blended_a02,0.05,dhash16,256,spatial,pairwise,hash_stability,mad,0.205,0.03
0.4222697852631579,0.49274216,0.041030938296195175,0.0088,0.0292,0.0108,0.05,0.3673031472933278,0.4849346621905162,0.004,0.0092,0.6326968527066722,-1,0.018,0.0,0.00031578947368421053,0.0,0.0,0.0,15,0.05001500450135041,blended_a02,0.05,blockhash,256,spatial,median,bit_llr,mad,0.373,0.094
0.6624350315789473,0.4643192926315789,0.1220786025907604,0.0,0.0,0.0,0.05,0.5051709609735628,0.5034334872010071,0.0,0.0,0.5051709609735628,1,0.0,0.4704,0.2887789473684211,0.07896327133552676,0.4704,0.1352268153854999,14893,0.037713276554533284,blended_a02,0.05,blockhash,256,spatial,median,bit_em,mad,0.373,0.896
0.4241132126315789,0.5277354736842106,0.042989550867683975,0.0104,0.04,0.0108,0.05,0.3984744859420898,0.5361166177087705,0.0048,0.0048,0.6015255140579102,-1,0.0316,0.0016,0.0016210526315789473,0.04938271604938271,0.0016,0.0030995738086013174,81,0.05000100162262866,blended_a02,0.05,blockhash,256,spatial,median,hamming_knn,mad,0.373,0.479
0.41843112421052625,0.45706190315789474,0.041820881079396244,0.0,0.0012,0.0,0.05,0.40826957616449855,0.4735924884599244,0.0032,0.0032,0.5917304238355015,-1,0.0032,0.0628,0.15058947368421052,0.021477428180574555,0.0628,0.03200815494393476,7310,0.05488404778636683,blended_a02,0.05,blockhash,256,spatial,median,hamming_ball,mad,0.373,0.467
0.4657085894736842,0.43649988210526314,0.04979234666349679,0.0,0.0,0.0,0.05,0.4384388166177088,0.4839148132605958,0.0,0.0188,0.5615611833822912,-1,0.0188,0.0,0.017305263157894737,0.0,0.0,0.0,822,0.050835739558339095,blended_a02,0.05,blockhash,256,spatial,median,block_collision,mad,0.373,0.71
0.4962383242105263,0.4925006231578947,0.051431019714998555,0.016,0.0632,0.016,0.05,0.4791647503147293,0.48804590851867397,0.0044,0.0044,0.5208352496852706,-1,0.0104,0.0032,0.0013894736842105264,0.10810810810810811,0.0032,0.006216006216006216,74,0.049913872531346395,blended_a02,0.05,blockhash,256,spatial,median,hash_spectral,mad,0.373,0.055
0.547271865263158,0.5074309473684211,0.0598528415163261,0.0172,0.0616,0.01,0.05,0.5733788082249266,0.5067468736886278,0.024,0.0172,0.5733788082249266,1,0.024,0.0012,0.001957894736842105,0.03125,0.0012,0.0023112480739599386,96,0.05003606925296569,blended_a02,0.05,blockhash,256,spatial,median,hash_stability,mad,0.373,0.029
0.42333434105263157,0.4627929389473684,0.03992736721048507,0.0044,0.024,0.004,0.05,0.374419555182543,0.4491481745698699,0.0024,0.0064,0.625580444817457,-1,0.008,0.0,0.0002105263157894737,0.0,0.0,0.0,10,0.05001000200040008,blended_a02,0.05,phash,64,frequency,median,bit_llr,mad,0.538,0.058
0.4754811957894737,0.4148541094736842,0.044075577173947285,0.0,0.0,0.0,0.05,0.4065889215274864,0.39268237515736465,0.0008,0.0008,0.5934110784725136,-1,0.0044,0.0,0.039578947368421054,0.0,0.0,0.0,1880,0.051953449709060684,blended_a02,0.05,phash,64,frequency,median,bit_em,mad,0.538,0.299
0.3582441431578947,0.49777031578947367,0.037277772315067965,0.0028,0.0144,0.0028,0.05,0.3057751154007553,0.4807202266051196,0.002,0.002,0.6942248845992447,-1,0.006,0.0028,0.008505263157894736,0.0170316301703163,0.0028,0.0048093438680865686,411,0.05027324608280062,blended_a02,0.05,phash,64,frequency,median,hamming_knn,mad,0.538,0.43
0.3869508042105263,0.42752384,0.038429632392299365,0.0004,0.006,0.0004,0.05,0.3071803189257239,0.43644460763743176,0.0008,0.0008,0.6928196810742762,-1,0.0204,0.0024,0.027410526315789472,0.0045871559633027525,0.0024,0.0031512605042016808,1308,0.05121991292204058,blended_a02,0.05,phash,64,frequency,median,hamming_ball,mad,0.538,0.431
0.44769002947368425,0.4576486652631579,0.04199085390791374,0.004,0.0176,0.004,0.05,0.42254838438942505,0.4428898027696181,0.004,0.004,0.5774516156105749,-1,0.0152,0.0012,0.002968421052631579,0.020833333333333332,0.0012,0.0022692889561270802,144,0.050084242618741975,blended_a02,0.05,phash,64,frequency,median,hash_spectral,mad,0.538,0.046
0.5691857305263157,0.37065560000000003,0.054929537702512556,0.0,0.0052,0.0,0.05,0.5733242551405792,0.5255833403273185,0.0052,0.0056,0.5733242551405792,1,0.0052,0.0,0.00728421052631579,0.0,0.0,0.0,346,0.05034841100414871,blended_a02,0.05,phash,64,frequency,median,hash_stability,mad,0.538,0.026
